Label,x_a,y_b,z_c
Cs1_6_-1_1_-1,-0.75,1.5,-1
Cs2_1_-1_1_-1,-0.5,1.5,-0.5
Cs2_25_-1_1_-1,-1,1,-1
Sn1_1_-1_1_-1,-0.38337,1.1935,-0.5
Sn1_2_-1_1_-1,-0.1935,1.5,-0.38337
Sn1_3_-1_1_-1,-0.5,1.38337,-0.1935
Sn1_4_-1_1_-1,-0.61663,1.8065,-0.5
Sn1_5_-1_1_-1,-0.8065,1.5,-0.61663
Sn1_6_-1_1_-1,-0.5,1.61663,-0.8065
Sn1_7_-1_1_-1,-0.38337,1.8065,-0.5
Sn1_8_-1_1_-1,-0.1935,1.5,-0.61663
Sn1_10_-1_1_-1,-0.61663,1.1935,-0.5
Sn1_11_-1_1_-1,-0.8065,1.5,-0.38337
Sn1_15_-1_1_-1,-0.5,1.61663,-0.1935
Sn1_18_-1_1_-1,-0.5,1.38337,-0.8065
Sn1_25_-1_1_-1,-0.88337,1,-0.3065
Sn1_26_-1_1_-1,-0.6935,1.11663,-1
Sn1_27_-1_1_-1,-1,1.3065,-0.11663
Sn1_28_-1_1_-1,-0.11663,1,-0.6935
Sn1_29_-1_1_-1,-0.3065,1.88337,-1
Sn1_30_-1_1_-1,-1,1.6935,-0.88337
Sn1_31_-1_1_-1,-0.88337,1,-0.6935
Sn1_32_-1_1_-1,-0.6935,1.88337,-1
Sn1_34_-1_1_-1,-0.11663,1,-0.3065
Sn1_35_-1_1_-1,-0.3065,1.11663,-1
Sn1_39_-1_1_-1,-1,1.3065,-0.88337
Sn1_42_-1_1_-1,-1,1.6935,-0.11663
Sn2_1_-1_1_-1,-0.3735,1.1564,-0.5
Sn2_2_-1_1_-1,-0.1564,1.5,-0.3735
Sn2_3_-1_1_-1,-0.5,1.3735,-0.1564
Sn2_4_-1_1_-1,-0.6265,1.8436,-0.5
Sn2_5_-1_1_-1,-0.8436,1.5,-0.6265
Sn2_6_-1_1_-1,-0.5,1.6265,-0.8436
Sn2_7_-1_1_-1,-0.3735,1.8436,-0.5
Sn2_8_-1_1_-1,-0.1564,1.5,-0.6265
Sn2_10_-1_1_-1,-0.6265,1.1564,-0.5
Sn2_11_-1_1_-1,-0.8436,1.5,-0.3735
Sn2_15_-1_1_-1,-0.5,1.6265,-0.1564
Sn2_18_-1_1_-1,-0.5,1.3735,-0.8436
Sn2_25_-1_1_-1,-0.8735,1,-0.3436
Sn2_26_-1_1_-1,-0.6564,1.1265,-1
Sn2_27_-1_1_-1,-1,1.3436,-0.1265
Sn2_28_-1_1_-1,-0.1265,1,-0.6564
Sn2_29_-1_1_-1,-0.3436,1.8735,-1
Sn2_30_-1_1_-1,-1,1.6564,-0.8735
Sn2_31_-1_1_-1,-0.8735,1,-0.6564
Sn2_32_-1_1_-1,-0.6564,1.8735,-1
Sn2_34_-1_1_-1,-0.1265,1,-0.3436
Sn2_35_-1_1_-1,-0.3436,1.1265,-1
Sn2_39_-1_1_-1,-1,1.3436,-0.8735
Sn2_42_-1_1_-1,-1,1.6564,-0.1265
Sn3_1_-1_1_-1,-0.31674,1.31674,-0.31674
Sn3_4_-1_1_-1,-0.68326,1.68326,-0.68326
Sn3_7_-1_1_-1,-0.31674,1.68326,-0.68326
Sn3_10_-1_1_-1,-0.68326,1.31674,-0.31674
Sn3_13_-1_1_-1,-0.68326,1.68326,-0.31674
Sn3_16_-1_1_-1,-0.31674,1.31674,-0.68326
Sn3_19_-1_1_-1,-0.68326,1.31674,-0.68326
Sn3_22_-1_1_-1,-0.31674,1.68326,-0.31674
Sn3_25_-1_1_-1,-0.81674,1.18326,-0.18326
Sn3_28_-1_1_-1,-0.18326,1.81674,-0.81674
Sn3_31_-1_1_-1,-0.81674,1.81674,-0.81674
Sn3_34_-1_1_-1,-0.18326,1.18326,-0.18326
Sn3_37_-1_1_-1,-0.18326,1.18326,-0.81674
Sn3_40_-1_1_-1,-0.81674,1.81674,-0.18326
Sn3_43_-1_1_-1,-0.18326,1.81674,-0.18326
Sn3_46_-1_1_-1,-0.81674,1.18326,-0.81674
Sn4_1_-1_1_-1,-1,1.5,-0.25
Sn4_2_-1_1_-1,-0.5,1.25,-1
Sn4_3_-1_1_-1,-0.25,1,-0.5
Sn4_4_-1_1_-1,-1,1.5,-0.75
Sn4_5_-1_1_-1,-0.5,1.75,-1
Sn4_6_-1_1_-1,-0.75,1,-0.5
Cs1_1_0_1_-1,0.5,1,-0.25
Cs1_2_0_1_-1,0,1.25,-0.5
Cs1_3_0_1_-1,0.75,1.5,-1
Cs1_4_0_1_-1,0.5,1,-0.75
Cs1_5_0_1_-1,0,1.75,-0.5
Cs1_6_0_1_-1,0.25,1.5,-1
Cs2_1_0_1_-1,0.5,1.5,-0.5
Cs2_25_0_1_-1,0,1,-1
Sn1_1_0_1_-1,0.61663,1.1935,-0.5
Sn1_2_0_1_-1,0.8065,1.5,-0.38337
Sn1_3_0_1_-1,0.5,1.38337,-0.1935
Sn1_4_0_1_-1,0.38337,1.8065,-0.5
Sn1_5_0_1_-1,0.1935,1.5,-0.61663
Sn1_6_0_1_-1,0.5,1.61663,-0.8065
Sn1_7_0_1_-1,0.61663,1.8065,-0.5
Sn1_8_0_1_-1,0.8065,1.5,-0.61663
Sn1_10_0_1_-1,0.38337,1.1935,-0.5
Sn1_11_0_1_-1,0.1935,1.5,-0.38337
Sn1_15_0_1_-1,0.5,1.61663,-0.1935
Sn1_18_0_1_-1,0.5,1.38337,-0.8065
Sn1_25_0_1_-1,0.11663,1,-0.3065
Sn1_26_0_1_-1,0.3065,1.11663,-1
Sn1_27_0_1_-1,0,1.3065,-0.11663
Sn1_28_0_1_-1,0.88337,1,-0.6935
Sn1_29_0_1_-1,0.6935,1.88337,-1
Sn1_30_0_1_-1,0,1.6935,-0.88337
Sn1_31_0_1_-1,0.11663,1,-0.6935
Sn1_32_0_1_-1,0.3065,1.88337,-1
Sn1_34_0_1_-1,0.88337,1,-0.3065
Sn1_35_0_1_-1,0.6935,1.11663,-1
Sn1_39_0_1_-1,0,1.3065,-0.88337
Sn1_42_0_1_-1,0,1.6935,-0.11663
Sn2_1_0_1_-1,0.6265,1.1564,-0.5
Sn2_2_0_1_-1,0.8436,1.5,-0.3735
Sn2_3_0_1_-1,0.5,1.3735,-0.1564
Sn2_4_0_1_-1,0.3735,1.8436,-0.5
Sn2_5_0_1_-1,0.1564,1.5,-0.6265
Sn2_6_0_1_-1,0.5,1.6265,-0.8436
Sn2_7_0_1_-1,0.6265,1.8436,-0.5
Sn2_8_0_1_-1,0.8436,1.5,-0.6265
Sn2_10_0_1_-1,0.3735,1.1564,-0.5
Sn2_11_0_1_-1,0.1564,1.5,-0.3735
Sn2_15_0_1_-1,0.5,1.6265,-0.1564
Sn2_18_0_1_-1,0.5,1.3735,-0.8436
Sn2_25_0_1_-1,0.1265,1,-0.3436
Sn2_26_0_1_-1,0.3436,1.1265,-1
Sn2_27_0_1_-1,0,1.3436,-0.1265
Sn2_28_0_1_-1,0.8735,1,-0.6564
Sn2_29_0_1_-1,0.6564,1.8735,-1
Sn2_30_0_1_-1,0,1.6564,-0.8735
Sn2_31_0_1_-1,0.1265,1,-0.6564
Sn2_32_0_1_-1,0.3436,1.8735,-1
Sn2_34_0_1_-1,0.8735,1,-0.3436
Sn2_35_0_1_-1,0.6564,1.1265,-1
Sn2_39_0_1_-1,0,1.3436,-0.8735
Sn2_42_0_1_-1,0,1.6564,-0.1265
Sn3_1_0_1_-1,0.68326,1.31674,-0.31674
Sn3_4_0_1_-1,0.31674,1.68326,-0.68326
Sn3_7_0_1_-1,0.68326,1.68326,-0.68326
Sn3_10_0_1_-1,0.31674,1.31674,-0.31674
Sn3_13_0_1_-1,0.31674,1.68326,-0.31674
Sn3_16_0_1_-1,0.68326,1.31674,-0.68326
Sn3_19_0_1_-1,0.31674,1.31674,-0.68326
Sn3_22_0_1_-1,0.68326,1.68326,-0.31674
Sn3_25_0_1_-1,0.18326,1.18326,-0.18326
Sn3_28_0_1_-1,0.81674,1.81674,-0.81674
Sn3_31_0_1_-1,0.18326,1.81674,-0.81674
Sn3_34_0_1_-1,0.81674,1.18326,-0.18326
Sn3_37_0_1_-1,0.81674,1.18326,-0.81674
Sn3_40_0_1_-1,0.18326,1.81674,-0.18326
Sn3_43_0_1_-1,0.81674,1.81674,-0.18326
Sn3_46_0_1_-1,0.18326,1.18326,-0.81674
Sn4_1_0_1_-1,0,1.5,-0.25
Sn4_2_0_1_-1,0.5,1.25,-1
Sn4_3_0_1_-1,0.75,1,-0.5
Sn4_4_0_1_-1,0,1.5,-0.75
Sn4_5_0_1_-1,0.5,1.75,-1
Sn4_6_0_1_-1,0.25,1,-0.5
Cs1_1_1_1_-1,1.5,1,-0.25
Cs1_2_1_1_-1,1,1.25,-0.5
Cs1_3_1_1_-1,1.75,1.5,-1
Cs1_4_1_1_-1,1.5,1,-0.75
Cs1_5_1_1_-1,1,1.75,-0.5
Cs1_6_1_1_-1,1.25,1.5,-1
Cs2_1_1_1_-1,1.5,1.5,-0.5
Cs2_25_1_1_-1,1,1,-1
Sn1_1_1_1_-1,1.61663,1.1935,-0.5
Sn1_2_1_1_-1,1.8065,1.5,-0.38337
Sn1_3_1_1_-1,1.5,1.38337,-0.1935
Sn1_4_1_1_-1,1.38337,1.8065,-0.5
Sn1_5_1_1_-1,1.1935,1.5,-0.61663
Sn1_6_1_1_-1,1.5,1.61663,-0.8065
Sn1_7_1_1_-1,1.61663,1.8065,-0.5
Sn1_8_1_1_-1,1.8065,1.5,-0.61663
Sn1_10_1_1_-1,1.38337,1.1935,-0.5
Sn1_11_1_1_-1,1.1935,1.5,-0.38337
Sn1_15_1_1_-1,1.5,1.61663,-0.1935
Sn1_18_1_1_-1,1.5,1.38337,-0.8065
Sn1_25_1_1_-1,1.11663,1,-0.3065
Sn1_26_1_1_-1,1.3065,1.11663,-1
Sn1_27_1_1_-1,1,1.3065,-0.11663
Sn1_28_1_1_-1,1.88337,1,-0.6935
Sn1_29_1_1_-1,1.6935,1.88337,-1
Sn1_30_1_1_-1,1,1.6935,-0.88337
Sn1_31_1_1_-1,1.11663,1,-0.6935
Sn1_32_1_1_-1,1.3065,1.88337,-1
Sn1_34_1_1_-1,1.88337,1,-0.3065
Sn1_35_1_1_-1,1.6935,1.11663,-1
Sn1_39_1_1_-1,1,1.3065,-0.88337
Sn1_42_1_1_-1,1,1.6935,-0.11663
Sn2_1_1_1_-1,1.6265,1.1564,-0.5
Sn2_2_1_1_-1,1.8436,1.5,-0.3735
Sn2_3_1_1_-1,1.5,1.3735,-0.1564
Sn2_4_1_1_-1,1.3735,1.8436,-0.5
Sn2_5_1_1_-1,1.1564,1.5,-0.6265
Sn2_6_1_1_-1,1.5,1.6265,-0.8436
Sn2_7_1_1_-1,1.6265,1.8436,-0.5
Sn2_8_1_1_-1,1.8436,1.5,-0.6265
Sn2_10_1_1_-1,1.3735,1.1564,-0.5
Sn2_11_1_1_-1,1.1564,1.5,-0.3735
Sn2_15_1_1_-1,1.5,1.6265,-0.1564
Sn2_18_1_1_-1,1.5,1.3735,-0.8436
Sn2_25_1_1_-1,1.1265,1,-0.3436
Sn2_26_1_1_-1,1.3436,1.1265,-1
Sn2_27_1_1_-1,1,1.3436,-0.1265
Sn2_28_1_1_-1,1.8735,1,-0.6564
Sn2_29_1_1_-1,1.6564,1.8735,-1
Sn2_30_1_1_-1,1,1.6564,-0.8735
Sn2_31_1_1_-1,1.1265,1,-0.6564
Sn2_32_1_1_-1,1.3436,1.8735,-1
Sn2_34_1_1_-1,1.8735,1,-0.3436
Sn2_35_1_1_-1,1.6564,1.1265,-1
Sn2_39_1_1_-1,1,1.3436,-0.8735
Sn2_42_1_1_-1,1,1.6564,-0.1265
Sn3_1_1_1_-1,1.68326,1.31674,-0.31674
Sn3_4_1_1_-1,1.31674,1.68326,-0.68326
Sn3_7_1_1_-1,1.68326,1.68326,-0.68326
Sn3_10_1_1_-1,1.31674,1.31674,-0.31674
Sn3_13_1_1_-1,1.31674,1.68326,-0.31674
Sn3_16_1_1_-1,1.68326,1.31674,-0.68326
Sn3_19_1_1_-1,1.31674,1.31674,-0.68326
Sn3_22_1_1_-1,1.68326,1.68326,-0.31674
Sn3_25_1_1_-1,1.18326,1.18326,-0.18326
Sn3_28_1_1_-1,1.81674,1.81674,-0.81674
Sn3_31_1_1_-1,1.18326,1.81674,-0.81674
Sn3_34_1_1_-1,1.81674,1.18326,-0.18326
Sn3_37_1_1_-1,1.81674,1.18326,-0.81674
Sn3_40_1_1_-1,1.18326,1.81674,-0.18326
Sn3_43_1_1_-1,1.81674,1.81674,-0.18326
Sn3_46_1_1_-1,1.18326,1.18326,-0.81674
Sn4_1_1_1_-1,1,1.5,-0.25
Sn4_2_1_1_-1,1.5,1.25,-1
Sn4_3_1_1_-1,1.75,1,-0.5
Sn4_4_1_1_-1,1,1.5,-0.75
Sn4_5_1_1_-1,1.5,1.75,-1
Sn4_6_1_1_-1,1.25,1,-0.5
Cs1_1_-1_-1_0,-0.5,-1,0.75
Cs1_2_-1_-1_0,-1,-0.75,0.5
Cs1_3_-1_-1_0,-0.25,-0.5,0
Cs1_4_-1_-1_0,-0.5,-1,0.25
Cs1_5_-1_-1_0,-1,-0.25,0.5
Cs1_6_-1_-1_0,-0.75,-0.5,0
Cs2_1_-1_-1_0,-0.5,-0.5,0.5
Cs2_25_-1_-1_0,-1,-1,0
Sn1_1_-1_-1_0,-0.38337,-0.8065,0.5
Sn1_2_-1_-1_0,-0.1935,-0.5,0.61663
Sn1_3_-1_-1_0,-0.5,-0.61663,0.8065
Sn1_4_-1_-1_0,-0.61663,-0.1935,0.5
Sn1_5_-1_-1_0,-0.8065,-0.5,0.38337
Sn1_6_-1_-1_0,-0.5,-0.38337,0.1935
Sn1_7_-1_-1_0,-0.38337,-0.1935,0.5
Sn1_8_-1_-1_0,-0.1935,-0.5,0.38337
Sn1_10_-1_-1_0,-0.61663,-0.8065,0.5
Sn1_11_-1_-1_0,-0.8065,-0.5,0.61663
Sn1_15_-1_-1_0,-0.5,-0.38337,0.8065
Sn1_18_-1_-1_0,-0.5,-0.61663,0.1935
Sn1_25_-1_-1_0,-0.88337,-1,0.6935
Sn1_26_-1_-1_0,-0.6935,-0.88337,0
Sn1_27_-1_-1_0,-1,-0.6935,0.88337
Sn1_28_-1_-1_0,-0.11663,-1,0.3065
Sn1_29_-1_-1_0,-0.3065,-0.11663,0
Sn1_30_-1_-1_0,-1,-0.3065,0.11663
Sn1_31_-1_-1_0,-0.88337,-1,0.3065
Sn1_32_-1_-1_0,-0.6935,-0.11663,0
Sn1_34_-1_-1_0,-0.11663,-1,0.6935
Sn1_35_-1_-1_0,-0.3065,-0.88337,0
Sn1_39_-1_-1_0,-1,-0.6935,0.11663
Sn1_42_-1_-1_0,-1,-0.3065,0.88337
Sn2_1_-1_-1_0,-0.3735,-0.8436,0.5
Sn2_2_-1_-1_0,-0.1564,-0.5,0.6265
Sn2_3_-1_-1_0,-0.5,-0.6265,0.8436
Sn2_4_-1_-1_0,-0.6265,-0.1564,0.5
Sn2_5_-1_-1_0,-0.8436,-0.5,0.3735
Sn2_6_-1_-1_0,-0.5,-0.3735,0.1564
Sn2_7_-1_-1_0,-0.3735,-0.1564,0.5
Sn2_8_-1_-1_0,-0.1564,-0.5,0.3735
Sn2_10_-1_-1_0,-0.6265,-0.8436,0.5
Sn2_11_-1_-1_0,-0.8436,-0.5,0.6265
Sn2_15_-1_-1_0,-0.5,-0.3735,0.8436
Sn2_18_-1_-1_0,-0.5,-0.6265,0.1564
Sn2_25_-1_-1_0,-0.8735,-1,0.6564
Sn2_26_-1_-1_0,-0.6564,-0.8735,0
Sn2_27_-1_-1_0,-1,-0.6564,0.8735
Sn2_28_-1_-1_0,-0.1265,-1,0.3436
Sn2_29_-1_-1_0,-0.3436,-0.1265,0
Sn2_30_-1_-1_0,-1,-0.3436,0.1265
Sn2_31_-1_-1_0,-0.8735,-1,0.3436
Sn2_32_-1_-1_0,-0.6564,-0.1265,0
Sn2_34_-1_-1_0,-0.1265,-1,0.6564
Sn2_35_-1_-1_0,-0.3436,-0.8735,0
Sn2_39_-1_-1_0,-1,-0.6564,0.1265
Sn2_42_-1_-1_0,-1,-0.3436,0.8735
Sn3_1_-1_-1_0,-0.31674,-0.68326,0.68326
Sn3_4_-1_-1_0,-0.68326,-0.31674,0.31674
Sn3_7_-1_-1_0,-0.31674,-0.31674,0.31674
Sn3_10_-1_-1_0,-0.68326,-0.68326,0.68326
Sn3_13_-1_-1_0,-0.68326,-0.31674,0.68326
Sn3_16_-1_-1_0,-0.31674,-0.68326,0.31674
Sn3_19_-1_-1_0,-0.68326,-0.68326,0.31674
Sn3_22_-1_-1_0,-0.31674,-0.31674,0.68326
Sn3_25_-1_-1_0,-0.81674,-0.81674,0.81674
Sn3_28_-1_-1_0,-0.18326,-0.18326,0.18326
Sn3_31_-1_-1_0,-0.81674,-0.18326,0.18326
Sn3_34_-1_-1_0,-0.18326,-0.81674,0.81674
Sn3_37_-1_-1_0,-0.18326,-0.81674,0.18326
Sn3_40_-1_-1_0,-0.81674,-0.18326,0.81674
Sn3_43_-1_-1_0,-0.18326,-0.18326,0.81674
Sn3_46_-1_-1_0,-0.81674,-0.81674,0.18326
Sn4_1_-1_-1_0,-1,-0.5,0.75
Sn4_2_-1_-1_0,-0.5,-0.75,0
Sn4_3_-1_-1_0,-0.25,-1,0.5
Sn4_4_-1_-1_0,-1,-0.5,0.25
Sn4_5_-1_-1_0,-0.5,-0.25,0
Sn4_6_-1_-1_0,-0.75,-1,0.5
Cs1_1_0_-1_0,0.5,-1,0.75
Cs1_2_0_-1_0,0,-0.75,0.5
Cs1_3_0_-1_0,0.75,-0.5,0
Cs1_4_0_-1_0,0.5,-1,0.25
Cs1_5_0_-1_0,0,-0.25,0.5
Cs1_6_0_-1_0,0.25,-0.5,0
Cs2_1_0_-1_0,0.5,-0.5,0.5
Cs2_25_0_-1_0,0,-1,0
Sn1_1_0_-1_0,0.61663,-0.8065,0.5
Sn1_2_0_-1_0,0.8065,-0.5,0.61663
Sn1_3_0_-1_0,0.5,-0.61663,0.8065
Sn1_4_0_-1_0,0.38337,-0.1935,0.5
Sn1_5_0_-1_0,0.1935,-0.5,0.38337
Sn1_6_0_-1_0,0.5,-0.38337,0.1935
Sn1_7_0_-1_0,0.61663,-0.1935,0.5
Sn1_8_0_-1_0,0.8065,-0.5,0.38337
Sn1_10_0_-1_0,0.38337,-0.8065,0.5
Sn1_11_0_-1_0,0.1935,-0.5,0.61663
Sn1_15_0_-1_0,0.5,-0.38337,0.8065
Sn1_18_0_-1_0,0.5,-0.61663,0.1935
Sn1_25_0_-1_0,0.11663,-1,0.6935
Sn1_26_0_-1_0,0.3065,-0.88337,0
Sn1_27_0_-1_0,0,-0.6935,0.88337
Sn1_28_0_-1_0,0.88337,-1,0.3065
Sn1_29_0_-1_0,0.6935,-0.11663,0
Sn1_30_0_-1_0,0,-0.3065,0.11663
Sn1_31_0_-1_0,0.11663,-1,0.3065
Sn1_32_0_-1_0,0.3065,-0.11663,0
Sn1_34_0_-1_0,0.88337,-1,0.6935
Sn1_35_0_-1_0,0.6935,-0.88337,0
Sn1_39_0_-1_0,0,-0.6935,0.11663
Sn1_42_0_-1_0,0,-0.3065,0.88337
Sn2_1_0_-1_0,0.6265,-0.8436,0.5
Sn2_2_0_-1_0,0.8436,-0.5,0.6265
Sn2_3_0_-1_0,0.5,-0.6265,0.8436
Sn2_4_0_-1_0,0.3735,-0.1564,0.5
Sn2_5_0_-1_0,0.1564,-0.5,0.3735
Sn2_6_0_-1_0,0.5,-0.3735,0.1564
Sn2_7_0_-1_0,0.6265,-0.1564,0.5
Sn2_8_0_-1_0,0.8436,-0.5,0.3735
Sn2_10_0_-1_0,0.3735,-0.8436,0.5
Sn2_11_0_-1_0,0.1564,-0.5,0.6265
Sn2_15_0_-1_0,0.5,-0.3735,0.8436
Sn2_18_0_-1_0,0.5,-0.6265,0.1564
Sn2_25_0_-1_0,0.1265,-1,0.6564
Sn2_26_0_-1_0,0.3436,-0.8735,0
Sn2_27_0_-1_0,0,-0.6564,0.8735
Sn2_28_0_-1_0,0.8735,-1,0.3436
Sn2_29_0_-1_0,0.6564,-0.1265,0
Sn2_30_0_-1_0,0,-0.3436,0.1265
Sn2_31_0_-1_0,0.1265,-1,0.3436
Sn2_32_0_-1_0,0.3436,-0.1265,0
Sn2_34_0_-1_0,0.8735,-1,0.6564
Sn2_35_0_-1_0,0.6564,-0.8735,0
Sn2_39_0_-1_0,0,-0.6564,0.1265
Sn2_42_0_-1_0,0,-0.3436,0.8735
Sn3_1_0_-1_0,0.68326,-0.68326,0.68326
Sn3_4_0_-1_0,0.31674,-0.31674,0.31674
Sn3_7_0_-1_0,0.68326,-0.31674,0.31674
Sn3_10_0_-1_0,0.31674,-0.68326,0.68326
Sn3_13_0_-1_0,0.31674,-0.31674,0.68326
Sn3_16_0_-1_0,0.68326,-0.68326,0.31674
Sn3_19_0_-1_0,0.31674,-0.68326,0.31674
Sn3_22_0_-1_0,0.68326,-0.31674,0.68326
Sn3_25_0_-1_0,0.18326,-0.81674,0.81674
Sn3_28_0_-1_0,0.81674,-0.18326,0.18326
Sn3_31_0_-1_0,0.18326,-0.18326,0.18326
Sn3_34_0_-1_0,0.81674,-0.81674,0.81674
Sn3_37_0_-1_0,0.81674,-0.81674,0.18326
Sn3_40_0_-1_0,0.18326,-0.18326,0.81674
Sn3_43_0_-1_0,0.81674,-0.18326,0.81674
Sn3_46_0_-1_0,0.18326,-0.81674,0.18326
Sn4_1_0_-1_0,0,-0.5,0.75
Sn4_2_0_-1_0,0.5,-0.75,0
Sn4_3_0_-1_0,0.75,-1,0.5
Sn4_4_0_-1_0,0,-0.5,0.25
Sn4_5_0_-1_0,0.5,-0.25,0
Sn4_6_0_-1_0,0.25,-1,0.5
Cs1_1_1_-1_0,1.5,-1,0.75
Cs1_2_1_-1_0,1,-0.75,0.5
Cs1_3_1_-1_0,1.75,-0.5,0
Cs1_4_1_-1_0,1.5,-1,0.25
Cs1_5_1_-1_0,1,-0.25,0.5
Cs1_6_1_-1_0,1.25,-0.5,0
Cs2_1_1_-1_0,1.5,-0.5,0.5
Cs2_25_1_-1_0,1,-1,0
Sn1_1_1_-1_0,1.61663,-0.8065,0.5
Sn1_2_1_-1_0,1.8065,-0.5,0.61663
Sn1_3_1_-1_0,1.5,-0.61663,0.8065
Sn1_4_1_-1_0,1.38337,-0.1935,0.5
Sn1_5_1_-1_0,1.1935,-0.5,0.38337
Sn1_6_1_-1_0,1.5,-0.38337,0.1935
Sn1_7_1_-1_0,1.61663,-0.1935,0.5
Sn1_8_1_-1_0,1.8065,-0.5,0.38337
Sn1_10_1_-1_0,1.38337,-0.8065,0.5
Sn1_11_1_-1_0,1.1935,-0.5,0.61663
Sn1_15_1_-1_0,1.5,-0.38337,0.8065
Sn1_18_1_-1_0,1.5,-0.61663,0.1935
Sn1_25_1_-1_0,1.11663,-1,0.6935
Sn1_26_1_-1_0,1.3065,-0.88337,0
Sn1_27_1_-1_0,1,-0.6935,0.88337
Sn1_28_1_-1_0,1.88337,-1,0.3065
Sn1_29_1_-1_0,1.6935,-0.11663,0
Sn1_30_1_-1_0,1,-0.3065,0.11663
Sn1_31_1_-1_0,1.11663,-1,0.3065
Sn1_32_1_-1_0,1.3065,-0.11663,0
Sn1_34_1_-1_0,1.88337,-1,0.6935
Sn1_35_1_-1_0,1.6935,-0.88337,0
Sn1_39_1_-1_0,1,-0.6935,0.11663
Sn1_42_1_-1_0,1,-0.3065,0.88337
Sn2_1_1_-1_0,1.6265,-0.8436,0.5
Sn2_2_1_-1_0,1.8436,-0.5,0.6265
Sn2_3_1_-1_0,1.5,-0.6265,0.8436
Sn2_4_1_-1_0,1.3735,-0.1564,0.5
Sn2_5_1_-1_0,1.1564,-0.5,0.3735
Sn2_6_1_-1_0,1.5,-0.3735,0.1564
Sn2_7_1_-1_0,1.6265,-0.1564,0.5
Sn2_8_1_-1_0,1.8436,-0.5,0.3735
Sn2_10_1_-1_0,1.3735,-0.8436,0.5
Sn2_11_1_-1_0,1.1564,-0.5,0.6265
Sn2_15_1_-1_0,1.5,-0.3735,0.8436
Sn2_18_1_-1_0,1.5,-0.6265,0.1564
Sn2_25_1_-1_0,1.1265,-1,0.6564
Sn2_26_1_-1_0,1.3436,-0.8735,0
Sn2_27_1_-1_0,1,-0.6564,0.8735
Sn2_28_1_-1_0,1.8735,-1,0.3436
Sn2_29_1_-1_0,1.6564,-0.1265,0
Sn2_30_1_-1_0,1,-0.3436,0.1265
Sn2_31_1_-1_0,1.1265,-1,0.3436
Sn2_32_1_-1_0,1.3436,-0.1265,0
Sn2_34_1_-1_0,1.8735,-1,0.6564
Sn2_35_1_-1_0,1.6564,-0.8735,0
Sn2_39_1_-1_0,1,-0.6564,0.1265
Sn2_42_1_-1_0,1,-0.3436,0.8735
Sn3_1_1_-1_0,1.68326,-0.68326,0.68326
Sn3_4_1_-1_0,1.31674,-0.31674,0.31674
Sn3_7_1_-1_0,1.68326,-0.31674,0.31674
Sn3_10_1_-1_0,1.31674,-0.68326,0.68326
Sn3_13_1_-1_0,1.31674,-0.31674,0.68326
Sn3_16_1_-1_0,1.68326,-0.68326,0.31674
Sn3_19_1_-1_0,1.31674,-0.68326,0.31674
Sn3_22_1_-1_0,1.68326,-0.31674,0.68326
Sn3_25_1_-1_0,1.18326,-0.81674,0.81674
Sn3_28_1_-1_0,1.81674,-0.18326,0.18326
Sn3_31_1_-1_0,1.18326,-0.18326,0.18326
Sn3_34_1_-1_0,1.81674,-0.81674,0.81674
Sn3_37_1_-1_0,1.81674,-0.81674,0.18326
Sn3_40_1_-1_0,1.18326,-0.18326,0.81674
Sn3_43_1_-1_0,1.81674,-0.18326,0.81674
Sn3_46_1_-1_0,1.18326,-0.81674,0.18326
Sn4_1_1_-1_0,1,-0.5,0.75
Sn4_2_1_-1_0,1.5,-0.75,0
Sn4_3_1_-1_0,1.75,-1,0.5
Sn4_4_1_-1_0,1,-0.5,0.25
Sn4_5_1_-1_0,1.5,-0.25,0
Sn4_6_1_-1_0,1.25,-1,0.5
Cs1_1_-1_0_0,-0.5,0,0.75
Cs1_2_-1_0_0,-1,0.25,0.5
Cs1_3_-1_0_0,-0.25,0.5,0
Cs1_4_-1_0_0,-0.5,0,0.25
Cs1_5_-1_0_0,-1,0.75,0.5
Cs1_6_-1_0_0,-0.75,0.5,0
Cs2_1_-1_0_0,-0.5,0.5,0.5
Cs2_25_-1_0_0,-1,0,0
Sn1_1_-1_0_0,-0.38337,0.1935,0.5
Sn1_2_-1_0_0,-0.1935,0.5,0.61663
Sn1_3_-1_0_0,-0.5,0.38337,0.8065
Sn1_4_-1_0_0,-0.61663,0.8065,0.5
Sn1_5_-1_0_0,-0.8065,0.5,0.38337
Sn1_6_-1_0_0,-0.5,0.61663,0.1935
Sn1_7_-1_0_0,-0.38337,0.8065,0.5
Sn1_8_-1_0_0,-0.1935,0.5,0.38337
Sn1_10_-1_0_0,-0.61663,0.1935,0.5
Sn1_11_-1_0_0,-0.8065,0.5,0.61663
Sn1_15_-1_0_0,-0.5,0.61663,0.8065
Sn1_18_-1_0_0,-0.5,0.38337,0.1935
Sn1_25_-1_0_0,-0.88337,0,0.6935
Sn1_26_-1_0_0,-0.6935,0.11663,0
Sn1_27_-1_0_0,-1,0.3065,0.88337
Sn1_28_-1_0_0,-0.11663,0,0.3065
Sn1_29_-1_0_0,-0.3065,0.88337,0
Sn1_30_-1_0_0,-1,0.6935,0.11663
Sn1_31_-1_0_0,-0.88337,0,0.3065
Sn1_32_-1_0_0,-0.6935,0.88337,0
