Label,x_a,y_b,z_c
In1_6_-1_-1_0,-0.75,-1,0.5
Ge2_1_-1_-1_0,-0.31544,-0.68456,0.68456
Ge2_4_-1_-1_0,-0.68456,-0.31544,0.31544
Ge2_7_-1_-1_0,-0.31544,-0.31544,0.31544
Ge2_10_-1_-1_0,-0.68456,-0.68456,0.68456
Ge2_13_-1_-1_0,-0.68456,-0.31544,0.68456
Ge2_16_-1_-1_0,-0.31544,-0.68456,0.31544
Ge2_19_-1_-1_0,-0.68456,-0.68456,0.31544
Ge2_22_-1_-1_0,-0.31544,-0.31544,0.68456
Ge2_25_-1_-1_0,-0.81544,-0.81544,0.81544
Ge2_28_-1_-1_0,-0.18456,-0.18456,0.18456
Ge2_31_-1_-1_0,-0.81544,-0.18456,0.18456
Ge2_34_-1_-1_0,-0.18456,-0.81544,0.81544
Ge2_37_-1_-1_0,-0.18456,-0.81544,0.18456
Ge2_40_-1_-1_0,-0.81544,-0.18456,0.81544
Ge2_43_-1_-1_0,-0.18456,-0.18456,0.81544
Ge2_46_-1_-1_0,-0.81544,-0.81544,0.18456
In2_1_-1_-1_0,-0.3824,-0.80181,0.5
In2_2_-1_-1_0,-0.19819,-0.5,0.6176
In2_3_-1_-1_0,-0.5,-0.6176,0.80181
In2_4_-1_-1_0,-0.6176,-0.19819,0.5
In2_5_-1_-1_0,-0.80181,-0.5,0.3824
In2_6_-1_-1_0,-0.5,-0.3824,0.19819
In2_7_-1_-1_0,-0.3824,-0.19819,0.5
In2_8_-1_-1_0,-0.19819,-0.5,0.3824
In2_10_-1_-1_0,-0.6176,-0.80181,0.5
In2_11_-1_-1_0,-0.80181,-0.5,0.6176
In2_15_-1_-1_0,-0.5,-0.3824,0.80181
In2_18_-1_-1_0,-0.5,-0.6176,0.19819
In2_25_-1_-1_0,-0.8824,-1,0.69819
In2_26_-1_-1_0,-0.69819,-0.8824,0
In2_27_-1_-1_0,-1,-0.69819,0.8824
In2_28_-1_-1_0,-0.1176,-1,0.30181
In2_29_-1_-1_0,-0.30181,-0.1176,0
In2_30_-1_-1_0,-1,-0.30181,0.1176
In2_31_-1_-1_0,-0.8824,-1,0.30181
In2_32_-1_-1_0,-0.69819,-0.1176,0
In2_34_-1_-1_0,-0.1176,-1,0.69819
In2_35_-1_-1_0,-0.30181,-0.8824,0
In2_39_-1_-1_0,-1,-0.69819,0.1176
In2_42_-1_-1_0,-1,-0.30181,0.8824
Cs1_1_0_-1_0,0.5,-0.5,0.5
Cs1_25_0_-1_0,0,-1,0
Cs2_1_0_-1_0,0.5,-1,0.75
Cs2_2_0_-1_0,0,-0.75,0.5
Cs2_3_0_-1_0,0.75,-0.5,0
Cs2_4_0_-1_0,0.5,-1,0.25
Cs2_5_0_-1_0,0,-0.25,0.5
Cs2_6_0_-1_0,0.25,-0.5,0
In1_1_0_-1_0,0,-0.5,0.75
In1_2_0_-1_0,0.5,-0.75,0
In1_3_0_-1_0,0.75,-1,0.5
In1_4_0_-1_0,0,-0.5,0.25
In1_5_0_-1_0,0.5,-0.25,0
In1_6_0_-1_0,0.25,-1,0.5
Ge2_1_0_-1_0,0.68456,-0.68456,0.68456
Ge2_4_0_-1_0,0.31544,-0.31544,0.31544
Ge2_7_0_-1_0,0.68456,-0.31544,0.31544
Ge2_10_0_-1_0,0.31544,-0.68456,0.68456
Ge2_13_0_-1_0,0.31544,-0.31544,0.68456
Ge2_16_0_-1_0,0.68456,-0.68456,0.31544
Ge2_19_0_-1_0,0.31544,-0.68456,0.31544
Ge2_22_0_-1_0,0.68456,-0.31544,0.68456
Ge2_25_0_-1_0,0.18456,-0.81544,0.81544
Ge2_28_0_-1_0,0.81544,-0.18456,0.18456
Ge2_31_0_-1_0,0.18456,-0.18456,0.18456
Ge2_34_0_-1_0,0.81544,-0.81544,0.81544
Ge2_37_0_-1_0,0.81544,-0.81544,0.18456
Ge2_40_0_-1_0,0.18456,-0.18456,0.81544
Ge2_43_0_-1_0,0.81544,-0.18456,0.81544
Ge2_46_0_-1_0,0.18456,-0.81544,0.18456
In2_1_0_-1_0,0.6176,-0.80181,0.5
In2_2_0_-1_0,0.80181,-0.5,0.6176
In2_3_0_-1_0,0.5,-0.6176,0.80181
In2_4_0_-1_0,0.3824,-0.19819,0.5
In2_5_0_-1_0,0.19819,-0.5,0.3824
In2_6_0_-1_0,0.5,-0.3824,0.19819
In2_7_0_-1_0,0.6176,-0.19819,0.5
In2_8_0_-1_0,0.80181,-0.5,0.3824
In2_10_0_-1_0,0.3824,-0.80181,0.5
In2_11_0_-1_0,0.19819,-0.5,0.6176
In2_15_0_-1_0,0.5,-0.3824,0.80181
In2_18_0_-1_0,0.5,-0.6176,0.19819
In2_25_0_-1_0,0.1176,-1,0.69819
In2_26_0_-1_0,0.30181,-0.8824,0
In2_27_0_-1_0,0,-0.69819,0.8824
In2_28_0_-1_0,0.8824,-1,0.30181
In2_29_0_-1_0,0.69819,-0.1176,0
In2_30_0_-1_0,0,-0.30181,0.1176
In2_31_0_-1_0,0.1176,-1,0.30181
In2_32_0_-1_0,0.30181,-0.1176,0
In2_34_0_-1_0,0.8824,-1,0.69819
In2_35_0_-1_0,0.69819,-0.8824,0
In2_39_0_-1_0,0,-0.69819,0.1176
In2_42_0_-1_0,0,-0.30181,0.8824
Cs1_1_1_-1_0,1.5,-0.5,0.5
Cs1_25_1_-1_0,1,-1,0
Cs2_1_1_-1_0,1.5,-1,0.75
Cs2_2_1_-1_0,1,-0.75,0.5
Cs2_3_1_-1_0,1.75,-0.5,0
Cs2_4_1_-1_0,1.5,-1,0.25
Cs2_5_1_-1_0,1,-0.25,0.5
Cs2_6_1_-1_0,1.25,-0.5,0
In1_1_1_-1_0,1,-0.5,0.75
In1_2_1_-1_0,1.5,-0.75,0
In1_3_1_-1_0,1.75,-1,0.5
In1_4_1_-1_0,1,-0.5,0.25
In1_5_1_-1_0,1.5,-0.25,0
In1_6_1_-1_0,1.25,-1,0.5
Ge2_1_1_-1_0,1.68456,-0.68456,0.68456
Ge2_4_1_-1_0,1.31544,-0.31544,0.31544
Ge2_7_1_-1_0,1.68456,-0.31544,0.31544
Ge2_10_1_-1_0,1.31544,-0.68456,0.68456
Ge2_13_1_-1_0,1.31544,-0.31544,0.68456
Ge2_16_1_-1_0,1.68456,-0.68456,0.31544
Ge2_19_1_-1_0,1.31544,-0.68456,0.31544
Ge2_22_1_-1_0,1.68456,-0.31544,0.68456
Ge2_25_1_-1_0,1.18456,-0.81544,0.81544
Ge2_28_1_-1_0,1.81544,-0.18456,0.18456
Ge2_31_1_-1_0,1.18456,-0.18456,0.18456
Ge2_34_1_-1_0,1.81544,-0.81544,0.81544
Ge2_37_1_-1_0,1.81544,-0.81544,0.18456
Ge2_40_1_-1_0,1.18456,-0.18456,0.81544
Ge2_43_1_-1_0,1.81544,-0.18456,0.81544
Ge2_46_1_-1_0,1.18456,-0.81544,0.18456
In2_1_1_-1_0,1.6176,-0.80181,0.5
In2_2_1_-1_0,1.80181,-0.5,0.6176
In2_3_1_-1_0,1.5,-0.6176,0.80181
In2_4_1_-1_0,1.3824,-0.19819,0.5
In2_5_1_-1_0,1.19819,-0.5,0.3824
In2_6_1_-1_0,1.5,-0.3824,0.19819
In2_7_1_-1_0,1.6176,-0.19819,0.5
In2_8_1_-1_0,1.80181,-0.5,0.3824
In2_10_1_-1_0,1.3824,-0.80181,0.5
In2_11_1_-1_0,1.19819,-0.5,0.6176
In2_15_1_-1_0,1.5,-0.3824,0.80181
In2_18_1_-1_0,1.5,-0.6176,0.19819
In2_25_1_-1_0,1.1176,-1,0.69819
In2_26_1_-1_0,1.30181,-0.8824,0
In2_27_1_-1_0,1,-0.69819,0.8824
In2_28_1_-1_0,1.8824,-1,0.30181
In2_29_1_-1_0,1.69819,-0.1176,0
In2_30_1_-1_0,1,-0.30181,0.1176
In2_31_1_-1_0,1.1176,-1,0.30181
In2_32_1_-1_0,1.30181,-0.1176,0
In2_34_1_-1_0,1.8824,-1,0.69819
In2_35_1_-1_0,1.69819,-0.8824,0
In2_39_1_-1_0,1,-0.69819,0.1176
In2_42_1_-1_0,1,-0.30181,0.8824
Cs1_1_-1_0_0,-0.5,0.5,0.5
Cs1_25_-1_0_0,-1,0,0
Cs2_1_-1_0_0,-0.5,0,0.75
Cs2_2_-1_0_0,-1,0.25,0.5
Cs2_3_-1_0_0,-0.25,0.5,0
Cs2_4_-1_0_0,-0.5,0,0.25
Cs2_5_-1_0_0,-1,0.75,0.5
Cs2_6_-1_0_0,-0.75,0.5,0
In1_1_-1_0_0,-1,0.5,0.75
In1_2_-1_0_0,-0.5,0.25,0
In1_3_-1_0_0,-0.25,0,0.5
In1_4_-1_0_0,-1,0.5,0.25
In1_5_-1_0_0,-0.5,0.75,0
In1_6_-1_0_0,-0.75,0,0.5
Ge2_1_-1_0_0,-0.31544,0.31544,0.68456
Ge2_4_-1_0_0,-0.68456,0.68456,0.31544
Ge2_7_-1_0_0,-0.31544,0.68456,0.31544
Ge2_10_-1_0_0,-0.68456,0.31544,0.68456
Ge2_13_-1_0_0,-0.68456,0.68456,0.68456
Ge2_16_-1_0_0,-0.31544,0.31544,0.31544
Ge2_19_-1_0_0,-0.68456,0.31544,0.31544
Ge2_22_-1_0_0,-0.31544,0.68456,0.68456
Ge2_25_-1_0_0,-0.81544,0.18456,0.81544
Ge2_28_-1_0_0,-0.18456,0.81544,0.18456
Ge2_31_-1_0_0,-0.81544,0.81544,0.18456
Ge2_34_-1_0_0,-0.18456,0.18456,0.81544
Ge2_37_-1_0_0,-0.18456,0.18456,0.18456
Ge2_40_-1_0_0,-0.81544,0.81544,0.81544
Ge2_43_-1_0_0,-0.18456,0.81544,0.81544
Ge2_46_-1_0_0,-0.81544,0.18456,0.18456
In2_1_-1_0_0,-0.3824,0.19819,0.5
In2_2_-1_0_0,-0.19819,0.5,0.6176
In2_3_-1_0_0,-0.5,0.3824,0.80181
In2_4_-1_0_0,-0.6176,0.80181,0.5
In2_5_-1_0_0,-0.80181,0.5,0.3824
In2_6_-1_0_0,-0.5,0.6176,0.19819
In2_7_-1_0_0,-0.3824,0.80181,0.5
In2_8_-1_0_0,-0.19819,0.5,0.3824
In2_10_-1_0_0,-0.6176,0.19819,0.5
In2_11_-1_0_0,-0.80181,0.5,0.6176
In2_15_-1_0_0,-0.5,0.6176,0.80181
In2_18_-1_0_0,-0.5,0.3824,0.19819
In2_25_-1_0_0,-0.8824,0,0.69819
In2_26_-1_0_0,-0.69819,0.1176,0
In2_27_-1_0_0,-1,0.30181,0.8824
In2_28_-1_0_0,-0.1176,0,0.30181
In2_29_-1_0_0,-0.30181,0.8824,0
In2_30_-1_0_0,-1,0.69819,0.1176
In2_31_-1_0_0,-0.8824,0,0.30181
In2_32_-1_0_0,-0.69819,0.8824,0
In2_34_-1_0_0,-0.1176,0,0.69819
In2_35_-1_0_0,-0.30181,0.1176,0
In2_39_-1_0_0,-1,0.30181,0.1176
In2_42_-1_0_0,-1,0.69819,0.8824
Cs1_1_0_0_0,0.5,0.5,0.5
Cs1_25_0_0_0,0,0,0
Cs2_1_0_0_0,0.5,0,0.75
Cs2_2_0_0_0,0,0.25,0.5
Cs2_3_0_0_0,0.75,0.5,0
Cs2_4_0_0_0,0.5,0,0.25
Cs2_5_0_0_0,0,0.75,0.5
Cs2_6_0_0_0,0.25,0.5,0
In1_1_0_0_0,0,0.5,0.75
In1_2_0_0_0,0.5,0.25,0
In1_3_0_0_0,0.75,0,0.5
In1_4_0_0_0,0,0.5,0.25
In1_5_0_0_0,0.5,0.75,0
In1_6_0_0_0,0.25,0,0.5
Ge2_1_0_0_0,0.68456,0.31544,0.68456
Ge2_4_0_0_0,0.31544,0.68456,0.31544
Ge2_7_0_0_0,0.68456,0.68456,0.31544
Ge2_10_0_0_0,0.31544,0.31544,0.68456
Ge2_13_0_0_0,0.31544,0.68456,0.68456
Ge2_16_0_0_0,0.68456,0.31544,0.31544
Ge2_19_0_0_0,0.31544,0.31544,0.31544
Ge2_22_0_0_0,0.68456,0.68456,0.68456
Ge2_25_0_0_0,0.18456,0.18456,0.81544
Ge2_28_0_0_0,0.81544,0.81544,0.18456
Ge2_31_0_0_0,0.18456,0.81544,0.18456
Ge2_34_0_0_0,0.81544,0.18456,0.81544
Ge2_37_0_0_0,0.81544,0.18456,0.18456
Ge2_40_0_0_0,0.18456,0.81544,0.81544
Ge2_43_0_0_0,0.81544,0.81544,0.81544
Ge2_46_0_0_0,0.18456,0.18456,0.18456
In2_1_0_0_0,0.6176,0.19819,0.5
In2_2_0_0_0,0.80181,0.5,0.6176
In2_3_0_0_0,0.5,0.3824,0.80181
In2_4_0_0_0,0.3824,0.80181,0.5
In2_5_0_0_0,0.19819,0.5,0.3824
In2_6_0_0_0,0.5,0.6176,0.19819
In2_7_0_0_0,0.6176,0.80181,0.5
In2_8_0_0_0,0.80181,0.5,0.3824
In2_10_0_0_0,0.3824,0.19819,0.5
In2_11_0_0_0,0.19819,0.5,0.6176
In2_15_0_0_0,0.5,0.6176,0.80181
In2_18_0_0_0,0.5,0.3824,0.19819
In2_25_0_0_0,0.1176,0,0.69819
In2_26_0_0_0,0.30181,0.1176,0
In2_27_0_0_0,0,0.30181,0.8824
In2_28_0_0_0,0.8824,0,0.30181
In2_29_0_0_0,0.69819,0.8824,0
In2_30_0_0_0,0,0.69819,0.1176
In2_31_0_0_0,0.1176,0,0.30181
In2_32_0_0_0,0.30181,0.8824,0
In2_34_0_0_0,0.8824,0,0.69819
In2_35_0_0_0,0.69819,0.1176,0
In2_39_0_0_0,0,0.30181,0.1176
In2_42_0_0_0,0,0.69819,0.8824
Cs1_1_1_0_0,1.5,0.5,0.5
Cs1_25_1_0_0,1,0,0
Cs2_1_1_0_0,1.5,0,0.75
Cs2_2_1_0_0,1,0.25,0.5
Cs2_3_1_0_0,1.75,0.5,0
Cs2_4_1_0_0,1.5,0,0.25
Cs2_5_1_0_0,1,0.75,0.5
Cs2_6_1_0_0,1.25,0.5,0
In1_1_1_0_0,1,0.5,0.75
In1_2_1_0_0,1.5,0.25,0
In1_3_1_0_0,1.75,0,0.5
In1_4_1_0_0,1,0.5,0.25
In1_5_1_0_0,1.5,0.75,0
In1_6_1_0_0,1.25,0,0.5
Ge2_1_1_0_0,1.68456,0.31544,0.68456
Ge2_4_1_0_0,1.31544,0.68456,0.31544
Ge2_7_1_0_0,1.68456,0.68456,0.31544
Ge2_10_1_0_0,1.31544,0.31544,0.68456
Ge2_13_1_0_0,1.31544,0.68456,0.68456
Ge2_16_1_0_0,1.68456,0.31544,0.31544
Ge2_19_1_0_0,1.31544,0.31544,0.31544
Ge2_22_1_0_0,1.68456,0.68456,0.68456
Ge2_25_1_0_0,1.18456,0.18456,0.81544
Ge2_28_1_0_0,1.81544,0.81544,0.18456
Ge2_31_1_0_0,1.18456,0.81544,0.18456
Ge2_34_1_0_0,1.81544,0.18456,0.81544
Ge2_37_1_0_0,1.81544,0.18456,0.18456
Ge2_40_1_0_0,1.18456,0.81544,0.81544
Ge2_43_1_0_0,1.81544,0.81544,0.81544
Ge2_46_1_0_0,1.18456,0.18456,0.18456
In2_1_1_0_0,1.6176,0.19819,0.5
In2_2_1_0_0,1.80181,0.5,0.6176
In2_3_1_0_0,1.5,0.3824,0.80181
In2_4_1_0_0,1.3824,0.80181,0.5
In2_5_1_0_0,1.19819,0.5,0.3824
In2_6_1_0_0,1.5,0.6176,0.19819
In2_7_1_0_0,1.6176,0.80181,0.5
In2_8_1_0_0,1.80181,0.5,0.3824
In2_10_1_0_0,1.3824,0.19819,0.5
In2_11_1_0_0,1.19819,0.5,0.6176
In2_15_1_0_0,1.5,0.6176,0.80181
In2_18_1_0_0,1.5,0.3824,0.19819
In2_25_1_0_0,1.1176,0,0.69819
In2_26_1_0_0,1.30181,0.1176,0
In2_27_1_0_0,1,0.30181,0.8824
In2_28_1_0_0,1.8824,0,0.30181
In2_29_1_0_0,1.69819,0.8824,0
In2_30_1_0_0,1,0.69819,0.1176
In2_31_1_0_0,1.1176,0,0.30181
In2_32_1_0_0,1.30181,0.8824,0
In2_34_1_0_0,1.8824,0,0.69819
In2_35_1_0_0,1.69819,0.1176,0
In2_39_1_0_0,1,0.30181,0.1176
In2_42_1_0_0,1,0.69819,0.8824
Cs1_1_-1_1_0,-0.5,1.5,0.5
Cs1_25_-1_1_0,-1,1,0
Cs2_1_-1_1_0,-0.5,1,0.75
Cs2_2_-1_1_0,-1,1.25,0.5
Cs2_3_-1_1_0,-0.25,1.5,0
Cs2_4_-1_1_0,-0.5,1,0.25
Cs2_5_-1_1_0,-1,1.75,0.5
Cs2_6_-1_1_0,-0.75,1.5,0
In1_1_-1_1_0,-1,1.5,0.75
In1_2_-1_1_0,-0.5,1.25,0
In1_3_-1_1_0,-0.25,1,0.5
In1_4_-1_1_0,-1,1.5,0.25
In1_5_-1_1_0,-0.5,1.75,0
In1_6_-1_1_0,-0.75,1,0.5
Ge2_1_-1_1_0,-0.31544,1.31544,0.68456
Ge2_4_-1_1_0,-0.68456,1.68456,0.31544
Ge2_7_-1_1_0,-0.31544,1.68456,0.31544
Ge2_10_-1_1_0,-0.68456,1.31544,0.68456
Ge2_13_-1_1_0,-0.68456,1.68456,0.68456
Ge2_16_-1_1_0,-0.31544,1.31544,0.31544
Ge2_19_-1_1_0,-0.68456,1.31544,0.31544
Ge2_22_-1_1_0,-0.31544,1.68456,0.68456
Ge2_25_-1_1_0,-0.81544,1.18456,0.81544
Ge2_28_-1_1_0,-0.18456,1.81544,0.18456
Ge2_31_-1_1_0,-0.81544,1.81544,0.18456
Ge2_34_-1_1_0,-0.18456,1.18456,0.81544
Ge2_37_-1_1_0,-0.18456,1.18456,0.18456
Ge2_40_-1_1_0,-0.81544,1.81544,0.81544
Ge2_43_-1_1_0,-0.18456,1.81544,0.81544
Ge2_46_-1_1_0,-0.81544,1.18456,0.18456
In2_1_-1_1_0,-0.3824,1.19819,0.5
In2_2_-1_1_0,-0.19819,1.5,0.6176
In2_3_-1_1_0,-0.5,1.3824,0.80181
In2_4_-1_1_0,-0.6176,1.80181,0.5
In2_5_-1_1_0,-0.80181,1.5,0.3824
In2_6_-1_1_0,-0.5,1.6176,0.19819
In2_7_-1_1_0,-0.3824,1.80181,0.5
In2_8_-1_1_0,-0.19819,1.5,0.3824
In2_10_-1_1_0,-0.6176,1.19819,0.5
In2_11_-1_1_0,-0.80181,1.5,0.6176
In2_15_-1_1_0,-0.5,1.6176,0.80181
In2_18_-1_1_0,-0.5,1.3824,0.19819
In2_25_-1_1_0,-0.8824,1,0.69819
In2_26_-1_1_0,-0.69819,1.1176,0
In2_27_-1_1_0,-1,1.30181,0.8824
In2_28_-1_1_0,-0.1176,1,0.30181
In2_29_-1_1_0,-0.30181,1.8824,0
In2_30_-1_1_0,-1,1.69819,0.1176
In2_31_-1_1_0,-0.8824,1,0.30181
In2_32_-1_1_0,-0.69819,1.8824,0
In2_34_-1_1_0,-0.1176,1,0.69819
In2_35_-1_1_0,-0.30181,1.1176,0
In2_39_-1_1_0,-1,1.30181,0.1176
In2_42_-1_1_0,-1,1.69819,0.8824
Cs1_1_0_1_0,0.5,1.5,0.5
Cs1_25_0_1_0,0,1,0
Cs2_1_0_1_0,0.5,1,0.75
Cs2_2_0_1_0,0,1.25,0.5
Cs2_3_0_1_0,0.75,1.5,0
Cs2_4_0_1_0,0.5,1,0.25
Cs2_5_0_1_0,0,1.75,0.5
Cs2_6_0_1_0,0.25,1.5,0
In1_1_0_1_0,0,1.5,0.75
In1_2_0_1_0,0.5,1.25,0
In1_3_0_1_0,0.75,1,0.5
In1_4_0_1_0,0,1.5,0.25
In1_5_0_1_0,0.5,1.75,0
In1_6_0_1_0,0.25,1,0.5
Ge2_1_0_1_0,0.68456,1.31544,0.68456
Ge2_4_0_1_0,0.31544,1.68456,0.31544
Ge2_7_0_1_0,0.68456,1.68456,0.31544
Ge2_10_0_1_0,0.31544,1.31544,0.68456
Ge2_13_0_1_0,0.31544,1.68456,0.68456
Ge2_16_0_1_0,0.68456,1.31544,0.31544
Ge2_19_0_1_0,0.31544,1.31544,0.31544
Ge2_22_0_1_0,0.68456,1.68456,0.68456
Ge2_25_0_1_0,0.18456,1.18456,0.81544
Ge2_28_0_1_0,0.81544,1.81544,0.18456
Ge2_31_0_1_0,0.18456,1.81544,0.18456
Ge2_34_0_1_0,0.81544,1.18456,0.81544
Ge2_37_0_1_0,0.81544,1.18456,0.18456
Ge2_40_0_1_0,0.18456,1.81544,0.81544
Ge2_43_0_1_0,0.81544,1.81544,0.81544
Ge2_46_0_1_0,0.18456,1.18456,0.18456
In2_1_0_1_0,0.6176,1.19819,0.5
In2_2_0_1_0,0.80181,1.5,0.6176
In2_3_0_1_0,0.5,1.3824,0.80181
In2_4_0_1_0,0.3824,1.80181,0.5
In2_5_0_1_0,0.19819,1.5,0.3824
In2_6_0_1_0,0.5,1.6176,0.19819
In2_7_0_1_0,0.6176,1.80181,0.5
In2_8_0_1_0,0.80181,1.5,0.3824
In2_10_0_1_0,0.3824,1.19819,0.5
In2_11_0_1_0,0.19819,1.5,0.6176
In2_15_0_1_0,0.5,1.6176,0.80181
In2_18_0_1_0,0.5,1.3824,0.19819
In2_25_0_1_0,0.1176,1,0.69819
In2_26_0_1_0,0.30181,1.1176,0
In2_27_0_1_0,0,1.30181,0.8824
In2_28_0_1_0,0.8824,1,0.30181
In2_29_0_1_0,0.69819,1.8824,0
In2_30_0_1_0,0,1.69819,0.1176
In2_31_0_1_0,0.1176,1,0.30181
In2_32_0_1_0,0.30181,1.8824,0
In2_34_0_1_0,0.8824,1,0.69819
In2_35_0_1_0,0.69819,1.1176,0
In2_39_0_1_0,0,1.30181,0.1176
In2_42_0_1_0,0,1.69819,0.8824
Cs1_1_1_1_0,1.5,1.5,0.5
Cs1_25_1_1_0,1,1,0
Cs2_1_1_1_0,1.5,1,0.75
Cs2_2_1_1_0,1,1.25,0.5
Cs2_3_1_1_0,1.75,1.5,0
Cs2_4_1_1_0,1.5,1,0.25
Cs2_5_1_1_0,1,1.75,0.5
Cs2_6_1_1_0,1.25,1.5,0
In1_1_1_1_0,1,1.5,0.75
In1_2_1_1_0,1.5,1.25,0
In1_3_1_1_0,1.75,1,0.5
In1_4_1_1_0,1,1.5,0.25
In1_5_1_1_0,1.5,1.75,0
In1_6_1_1_0,1.25,1,0.5
Ge2_1_1_1_0,1.68456,1.31544,0.68456
Ge2_4_1_1_0,1.31544,1.68456,0.31544
Ge2_7_1_1_0,1.68456,1.68456,0.31544
Ge2_10_1_1_0,1.31544,1.31544,0.68456
Ge2_13_1_1_0,1.31544,1.68456,0.68456
Ge2_16_1_1_0,1.68456,1.31544,0.31544
Ge2_19_1_1_0,1.31544,1.31544,0.31544
Ge2_22_1_1_0,1.68456,1.68456,0.68456
Ge2_25_1_1_0,1.18456,1.18456,0.81544
Ge2_28_1_1_0,1.81544,1.81544,0.18456
Ge2_31_1_1_0,1.18456,1.81544,0.18456
Ge2_34_1_1_0,1.81544,1.18456,0.81544
Ge2_37_1_1_0,1.81544,1.18456,0.18456
Ge2_40_1_1_0,1.18456,1.81544,0.81544
Ge2_43_1_1_0,1.81544,1.81544,0.81544
Ge2_46_1_1_0,1.18456,1.18456,0.18456
In2_1_1_1_0,1.6176,1.19819,0.5
In2_2_1_1_0,1.80181,1.5,0.6176
In2_3_1_1_0,1.5,1.3824,0.80181
In2_4_1_1_0,1.3824,1.80181,0.5
In2_5_1_1_0,1.19819,1.5,0.3824
In2_6_1_1_0,1.5,1.6176,0.19819
In2_7_1_1_0,1.6176,1.80181,0.5
In2_8_1_1_0,1.80181,1.5,0.3824
In2_10_1_1_0,1.3824,1.19819,0.5
In2_11_1_1_0,1.19819,1.5,0.6176
In2_15_1_1_0,1.5,1.6176,0.80181
In2_18_1_1_0,1.5,1.3824,0.19819
In2_25_1_1_0,1.1176,1,0.69819
In2_26_1_1_0,1.30181,1.1176,0
In2_27_1_1_0,1,1.30181,0.8824
In2_28_1_1_0,1.8824,1,0.30181
In2_29_1_1_0,1.69819,1.8824,0
In2_30_1_1_0,1,1.69819,0.1176
In2_31_1_1_0,1.1176,1,0.30181
In2_32_1_1_0,1.30181,1.8824,0
In2_34_1_1_0,1.8824,1,0.69819
In2_35_1_1_0,1.69819,1.1176,0
In2_39_1_1_0,1,1.30181,0.1176
In2_42_1_1_0,1,1.69819,0.8824
Cs1_1_-1_-1_1,-0.5,-0.5,1.5
Cs1_25_-1_-1_1,-1,-1,1
Cs2_1_-1_-1_1,-0.5,-1,1.75
Cs2_2_-1_-1_1,-1,-0.75,1.5
Cs2_3_-1_-1_1,-0.25,-0.5,1
Cs2_4_-1_-1_1,-0.5,-1,1.25
Cs2_5_-1_-1_1,-1,-0.25,1.5
Cs2_6_-1_-1_1,-0.75,-0.5,1
In1_1_-1_-1_1,-1,-0.5,1.75
In1_2_-1_-1_1,-0.5,-0.75,1
In1_3_-1_-1_1,-0.25,-1,1.5
In1_4_-1_-1_1,-1,-0.5,1.25
In1_5_-1_-1_1,-0.5,-0.25,1
In1_6_-1_-1_1,-0.75,-1,1.5
Ge2_1_-1_-1_1,-0.31544,-0.68456,1.68456
Ge2_4_-1_-1_1,-0.68456,-0.31544,1.31544
Ge2_7_-1_-1_1,-0.31544,-0.31544,1.31544
Ge2_10_-1_-1_1,-0.68456,-0.68456,1.68456
Ge2_13_-1_-1_1,-0.68456,-0.31544,1.68456
Ge2_16_-1_-1_1,-0.31544,-0.68456,1.31544
Ge2_19_-1_-1_1,-0.68456,-0.68456,1.31544
Ge2_22_-1_-1_1,-0.31544,-0.31544,1.68456
Ge2_25_-1_-1_1,-0.81544,-0.81544,1.81544
Ge2_28_-1_-1_1,-0.18456,-0.18456,1.18456
Ge2_31_-1_-1_1,-0.81544,-0.18456,1.18456
Ge2_34_-1_-1_1,-0.18456,-0.81544,1.81544
Ge2_37_-1_-1_1,-0.18456,-0.81544,1.18456
Ge2_40_-1_-1_1,-0.81544,-0.18456,1.81544
Ge2_43_-1_-1_1,-0.18456,-0.18456,1.81544
Ge2_46_-1_-1_1,-0.81544,-0.81544,1.18456
In2_1_-1_-1_1,-0.3824,-0.80181,1.5
In2_2_-1_-1_1,-0.19819,-0.5,1.6176
In2_3_-1_-1_1,-0.5,-0.6176,1.80181
In2_4_-1_-1_1,-0.6176,-0.19819,1.5
In2_5_-1_-1_1,-0.80181,-0.5,1.3824
In2_6_-1_-1_1,-0.5,-0.3824,1.19819
In2_7_-1_-1_1,-0.3824,-0.19819,1.5
In2_8_-1_-1_1,-0.19819,-0.5,1.3824
In2_10_-1_-1_1,-0.6176,-0.80181,1.5
In2_11_-1_-1_1,-0.80181,-0.5,1.6176
In2_15_-1_-1_1,-0.5,-0.3824,1.80181
In2_18_-1_-1_1,-0.5,-0.6176,1.19819
In2_25_-1_-1_1,-0.8824,-1,1.69819
In2_26_-1_-1_1,-0.69819,-0.8824,1
In2_27_-1_-1_1,-1,-0.69819,1.8824
In2_28_-1_-1_1,-0.1176,-1,1.30181
In2_29_-1_-1_1,-0.30181,-0.1176,1
In2_30_-1_-1_1,-1,-0.30181,1.1176
In2_31_-1_-1_1,-0.8824,-1,1.30181
In2_32_-1_-1_1,-0.69819,-0.1176,1
In2_34_-1_-1_1,-0.1176,-1,1.69819
In2_35_-1_-1_1,-0.30181,-0.8824,1
In2_39_-1_-1_1,-1,-0.69819,1.1176
In2_42_-1_-1_1,-1,-0.30181,1.8824
Cs1_1_0_-1_1,0.5,-0.5,1.5
Cs1_25_0_-1_1,0,-1,1
Cs2_1_0_-1_1,0.5,-1,1.75
Cs2_2_0_-1_1,0,-0.75,1.5
Cs2_3_0_-1_1,0.75,-0.5,1
